"zscores","ITEM","CONDITION","EXTRACTION","WH_SITE","id"
0.424913332827731,"5","NoExtr_whObj","NoExtr","whObj",20
-0.367491593823258,"1017","filler_ok",NA,NA,17
-1.74558507066047,"5","Extr_whSubj","Extr","whSubj",17
0.551237390734887,"1024","filler_ok",NA,NA,17
0.551237390734887,"15","Extr_whObj","Extr","whObj",17
0.551237390734887,"1031","filler_bad",NA,NA,17
1.01060188301396,"1002","filler_good",NA,NA,17
-0.82685608610233,"21","Extr_whSubj","Extr","whSubj",17
-1.74558507066047,"1020","filler_ok",NA,NA,17
1.01060188301396,"1009","filler_ok",NA,NA,17
0.551237390734887,"23","Extr_whObj","Extr","whObj",17
-1.2862205783814,"1027","filler_bad",NA,NA,17
1.01060188301396,"22","NoExtr_whObj","NoExtr","whObj",17
1.01060188301396,"1011","filler_ok",NA,NA,17
0.0918728984558145,"7","Extr_whObj","Extr","whObj",17
0.551237390734887,"1016","filler_ok",NA,NA,17
0.551237390734887,"1015","filler_ok",NA,NA,17
-1.2862205783814,"13","Extr_whSubj","Extr","whSubj",17
0.551237390734887,"1023","filler_ok",NA,NA,17
0.551237390734887,"20","NoExtr_whSubj","NoExtr","whSubj",17
1.01060188301396,"1004","filler_good",NA,NA,17
0.551237390734887,"1029","filler_bad",NA,NA,17
0.551237390734887,"1","Extr_whSubj","Extr","whSubj",17
-0.82685608610233,"1013","filler_ok",NA,NA,17
-1.2862205783814,"1026","filler_bad",NA,NA,17
1.01060188301396,"6","NoExtr_whObj","NoExtr","whObj",17
0.551237390734887,"1005","filler_good",NA,NA,17
1.01060188301396,"2","NoExtr_whObj","NoExtr","whObj",17
0.551237390734887,"1012","filler_ok",NA,NA,17
-0.82685608610233,"1028","filler_bad",NA,NA,17
1.01060188301396,"18","NoExtr_whObj","NoExtr","whObj",17
-1.2862205783814,"1022","filler_ok",NA,NA,17
0.551237390734887,"14","NoExtr_whObj","NoExtr","whObj",17
1.01060188301396,"1003","filler_good",NA,NA,17
-0.367491593823258,"1006","filler_good",NA,NA,17
0.0918728984558145,"3","Extr_whObj","Extr","whObj",17
-0.82685608610233,"1021","filler_ok",NA,NA,17
0.551237390734887,"19","Extr_whObj","Extr","whObj",17
-0.367491593823258,"1019","filler_ok",NA,NA,17
-1.74558507066047,"1030","filler_bad",NA,NA,17
0.551237390734887,"24","NoExtr_whSubj","NoExtr","whSubj",17
1.01060188301396,"1007","filler_good",NA,NA,17
1.01060188301396,"16","NoExtr_whSubj","NoExtr","whSubj",17
-1.74558507066047,"1025","filler_bad",NA,NA,17
-1.74558507066047,"1035","filler_bad",NA,NA,17
0.551237390734887,"4","NoExtr_whSubj","NoExtr","whSubj",17
0.551237390734887,"1010","filler_ok",NA,NA,17
1.01060188301396,"17","Extr_whSubj","Extr","whSubj",17
-0.367491593823258,"1018","filler_ok",NA,NA,17
-0.82685608610233,"9","Extr_whSubj","Extr","whSubj",17
-1.74558507066047,"1032","filler_bad",NA,NA,17
-1.2862205783814,"1033","filler_bad",NA,NA,17
1.01060188301396,"8","NoExtr_whSubj","NoExtr","whSubj",17
-1.74558507066047,"1036","filler_bad",NA,NA,17
1.01060188301396,"12","NoExtr_whSubj","NoExtr","whSubj",17
-1.2862205783814,"1034","filler_bad",NA,NA,17
1.01060188301396,"1001","filler_good",NA,NA,17
0.551237390734887,"11","Extr_whObj","Extr","whObj",17
1.01060188301396,"1008","filler_good",NA,NA,17
0.551237390734887,"10","NoExtr_whObj","NoExtr","whObj",17
-1.2862205783814,"1014","filler_ok",NA,NA,17
-0.423901842593479,"1021","filler_ok",NA,NA,21
1.13328859958665,"1010","filler_ok",NA,NA,21
1.13328859958665,"23","NoExtr_whSubj","NoExtr","whSubj",21
1.13328859958665,"1002","filler_good",NA,NA,21
0.614225118859939,"13","NoExtr_whObj","NoExtr","whObj",21
-1.4620288040469,"1027","filler_bad",NA,NA,21
-1.4620288040469,"1025","filler_bad",NA,NA,21
0.614225118859939,"11","NoExtr_whSubj","NoExtr","whSubj",21
-0.423901842593479,"1024","filler_ok",NA,NA,21
0.614225118859939,"1020","filler_ok",NA,NA,21
0.0951616381332301,"3","NoExtr_whSubj","NoExtr","whSubj",21
0.614225118859939,"1012","filler_ok",NA,NA,21
0.0951616381332301,"7","NoExtr_whSubj","NoExtr","whSubj",21
-0.423901842593479,"1018","filler_ok",NA,NA,21
1.13328859958665,"21","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1029","filler_bad",NA,NA,21
-0.942965323320188,"1019","filler_ok",NA,NA,21
1.13328859958665,"17","NoExtr_whObj","NoExtr","whObj",21
-1.98109228477361,"1032","filler_bad",NA,NA,21
-0.423901842593479,"4","Extr_whSubj","Extr","whSubj",21
0.614225118859939,"1006","filler_good",NA,NA,21
-1.4620288040469,"1014","filler_ok",NA,NA,21
0.0951616381332301,"12","Extr_whSubj","Extr","whSubj",21
1.13328859958665,"1007","filler_good",NA,NA,21
-1.4620288040469,"1033","filler_bad",NA,NA,21
0.614225118859939,"20","Extr_whSubj","Extr","whSubj",21
-0.942965323320188,"1030","filler_bad",NA,NA,21
0.614225118859939,"18","Extr_whObj","Extr","whObj",21
-1.98109228477361,"1036","filler_bad",NA,NA,21
0.614225118859939,"1011","filler_ok",NA,NA,21
1.13328859958665,"9","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1023","filler_ok",NA,NA,21
-0.423901842593479,"22","Extr_whObj","Extr","whObj",21
-1.4620288040469,"1035","filler_bad",NA,NA,21
0.614225118859939,"1004","filler_good",NA,NA,21
-0.423901842593479,"24","Extr_whSubj","Extr","whSubj",21
-0.942965323320188,"1013","filler_ok",NA,NA,21
1.13328859958665,"19","NoExtr_whSubj","NoExtr","whSubj",21
-1.98109228477361,"1022","filler_ok",NA,NA,21
0.614225118859939,"1005","filler_good",NA,NA,21
0.0951616381332301,"2","Extr_whObj","Extr","whObj",21
-0.423901842593479,"1031","filler_bad",NA,NA,21
0.0951616381332301,"16","Extr_whSubj","Extr","whSubj",21
1.13328859958665,"1009","filler_ok",NA,NA,21
1.13328859958665,"1008","filler_good",NA,NA,21
1.13328859958665,"5","NoExtr_whObj","NoExtr","whObj",21
-0.942965323320188,"1034","filler_bad",NA,NA,21
-0.423901842593479,"10","Extr_whObj","Extr","whObj",21
-1.98109228477361,"1026","filler_bad",NA,NA,21
0.614225118859939,"8","Extr_whSubj","Extr","whSubj",21
0.614225118859939,"1016","filler_ok",NA,NA,21
-0.423901842593479,"1017","filler_ok",NA,NA,21
0.614225118859939,"14","Extr_whObj","Extr","whObj",21
1.13328859958665,"1001","filler_good",NA,NA,21
-0.423901842593479,"6","Extr_whObj","Extr","whObj",21
1.13328859958665,"1003","filler_good",NA,NA,21
-1.98109228477361,"1028","filler_bad",NA,NA,21
1.13328859958665,"1","NoExtr_whObj","NoExtr","whObj",21
0.0951616381332301,"1015","filler_ok",NA,NA,21
0.614225118859939,"15","NoExtr_whSubj","NoExtr","whSubj",21
0.438483344787458,"1015","filler_ok",NA,NA,9
-1.58528593884696,"21","Extr_whSubj","Extr","whSubj",9
-1.58528593884696,"1031","filler_bad",NA,NA,9
-0.236106416424016,"15","Extr_whObj","Extr","whObj",9
1.11307310599893,"1023","filler_ok",NA,NA,9
0.438483344787458,"1007","filler_good",NA,NA,9
-0.91069617763549,"3","Extr_whObj","Extr","whObj",9
-2.25987570005844,"1028","filler_bad",NA,NA,9
-2.25987570005844,"1020","filler_ok",NA,NA,9
0.438483344787458,"8","NoExtr_whSubj","NoExtr","whSubj",9
-0.91069617763549,"1035","filler_bad",NA,NA,9
-0.236106416424016,"24","NoExtr_whSubj","NoExtr","whSubj",9
-0.236106416424016,"1001","filler_good",NA,NA,9
0.438483344787458,"6","NoExtr_whObj","NoExtr","whObj",9
0.438483344787458,"1011","filler_ok",NA,NA,9
-0.91069617763549,"1034","filler_bad",NA,NA,9
0.438483344787458,"23","Extr_whObj","Extr","whObj",9
0.438483344787458,"1021","filler_ok",NA,NA,9
-2.25987570005844,"9","Extr_whSubj","Extr","whSubj",9
-2.25987570005844,"1030","filler_bad",NA,NA,9
1.11307310599893,"1004","filler_good",NA,NA,9
0.438483344787458,"7","Extr_whObj","Extr","whObj",9
0.438483344787458,"1006","filler_good",NA,NA,9
0.438483344787458,"1005","filler_good",NA,NA,9
0.438483344787458,"20","NoExtr_whSubj","NoExtr","whSubj",9
-0.236106416424016,"1013","filler_ok",NA,NA,9
0.438483344787458,"16","NoExtr_whSubj","NoExtr","whSubj",9
0.438483344787458,"1017","filler_ok",NA,NA,9
0.438483344787458,"1025","filler_bad",NA,NA,9
1.11307310599893,"2","NoExtr_whObj","NoExtr","whObj",9
0.438483344787458,"1014","filler_ok",NA,NA,9
1.11307310599893,"12","NoExtr_whSubj","NoExtr","whSubj",9
-0.91069617763549,"1022","filler_ok",NA,NA,9
-1.58528593884696,"1036","filler_bad",NA,NA,9
-0.91069617763549,"17","Extr_whSubj","Extr","whSubj",9
0.438483344787458,"1029","filler_bad",NA,NA,9
1.11307310599893,"14","NoExtr_whObj","NoExtr","whObj",9
1.11307310599893,"1009","filler_ok",NA,NA,9
1.11307310599893,"1008","filler_good",NA,NA,9
-0.91069617763549,"1","Extr_whSubj","Extr","whSubj",9
0.438483344787458,"1018","filler_ok",NA,NA,9
0.438483344787458,"11","Extr_whObj","Extr","whObj",9
0.438483344787458,"1016","filler_ok",NA,NA,9
-2.25987570005844,"1026","filler_bad",NA,NA,9
1.11307310599893,"18","NoExtr_whObj","NoExtr","whObj",9
1.11307310599893,"1003","filler_good",NA,NA,9
-0.236106416424016,"5","Extr_whSubj","Extr","whSubj",9
0.438483344787458,"1027","filler_bad",NA,NA,9
-0.91069617763549,"13","Extr_whSubj","Extr","whSubj",9
0.438483344787458,"1010","filler_ok",NA,NA,9
-0.236106416424016,"1032","filler_bad",NA,NA,9
1.11307310599893,"22","NoExtr_whObj","NoExtr","whObj",9
-0.236106416424016,"1033","filler_bad",NA,NA,9
0.438483344787458,"19","Extr_whObj","Extr","whObj",9
1.11307310599893,"1012","filler_ok",NA,NA,9
-0.236106416424016,"1024","filler_ok",NA,NA,9
0.438483344787458,"4","NoExtr_whSubj","NoExtr","whSubj",9
0.438483344787458,"1019","filler_ok",NA,NA,9
1.11307310599893,"10","NoExtr_whObj","NoExtr","whObj",9
0.438483344787458,"1002","filler_good",NA,NA,9
1.09663427384679,"1032","filler_bad",NA,NA,18
1.09663427384679,"10","Extr_whSubj","Extr","whSubj",18
1.64955911780315,"1017","filler_ok",NA,NA,18
1.09663427384679,"3","NoExtr_whObj","NoExtr","whObj",18
-0.00921541406593934,"1031","filler_bad",NA,NA,18
0.543709429890423,"1018","filler_ok",NA,NA,18
1.64955911780315,"11","NoExtr_whObj","NoExtr","whObj",18
-1.11506510197866,"1019","filler_ok",NA,NA,18
1.09663427384679,"1012","filler_ok",NA,NA,18
1.09663427384679,"19","NoExtr_whObj","NoExtr","whObj",18
0.543709429890423,"1023","filler_ok",NA,NA,18
0.543709429890423,"15","NoExtr_whObj","NoExtr","whObj",18
-0.562140258022302,"1014","filler_ok",NA,NA,18
-0.00921541406593934,"12","Extr_whObj","Extr","whObj",18
0.543709429890423,"1008","filler_good",NA,NA,18
-0.00921541406593934,"1022","filler_ok",NA,NA,18
-0.562140258022302,"13","NoExtr_whSubj","NoExtr","whSubj",18
-0.00921541406593934,"1007","filler_good",NA,NA,18
0.543709429890423,"2","Extr_whSubj","Extr","whSubj",18
-1.66798994593503,"1036","filler_bad",NA,NA,18
-1.66798994593503,"1020","filler_ok",NA,NA,18
1.09663427384679,"9","NoExtr_whSubj","NoExtr","whSubj",18
1.09663427384679,"1034","filler_bad",NA,NA,18
1.09663427384679,"1010","filler_ok",NA,NA,18
-0.562140258022302,"6","Extr_whSubj","Extr","whSubj",18
-1.11506510197866,"1021","filler_ok",NA,NA,18
-1.66798994593503,"17","NoExtr_whSubj","NoExtr","whSubj",18
-1.11506510197866,"1016","filler_ok",NA,NA,18
-0.562140258022302,"1002","filler_good",NA,NA,18
1.09663427384679,"16","Extr_whObj","Extr","whObj",18
-0.00921541406593934,"1013","filler_ok",NA,NA,18
-0.00921541406593934,"14","Extr_whSubj","Extr","whSubj",18
1.09663427384679,"1026","filler_bad",NA,NA,18
-1.66798994593503,"1033","filler_bad",NA,NA,18
0.543709429890423,"4","Extr_whObj","Extr","whObj",18
-0.562140258022302,"1024","filler_ok",NA,NA,18
-1.66798994593503,"23","NoExtr_whObj","NoExtr","whObj",18
0.543709429890423,"1004","filler_good",NA,NA,18
-0.562140258022302,"1003","filler_good",NA,NA,18
1.09663427384679,"22","Extr_whSubj","Extr","whSubj",18
0.543709429890423,"1006","filler_good",NA,NA,18
1.09663427384679,"1","NoExtr_whSubj","NoExtr","whSubj",18
-0.562140258022302,"1029","filler_bad",NA,NA,18
1.09663427384679,"1011","filler_ok",NA,NA,18
-1.11506510197866,"24","Extr_whObj","Extr","whObj",18
-0.562140258022302,"1028","filler_bad",NA,NA,18
-0.00921541406593934,"7","NoExtr_whObj","NoExtr","whObj",18
-1.66798994593503,"1009","filler_ok",NA,NA,18
-1.11506510197866,"20","Extr_whObj","Extr","whObj",18
0.543709429890423,"1015","filler_ok",NA,NA,18
-1.11506510197866,"1035","filler_bad",NA,NA,18
1.09663427384679,"8","Extr_whObj","Extr","whObj",18
-1.11506510197866,"1001","filler_good",NA,NA,18
-0.562140258022302,"5","NoExtr_whSubj","NoExtr","whSubj",18
-1.66798994593503,"1025","filler_bad",NA,NA,18
0.543709429890423,"1027","filler_bad",NA,NA,18
-0.00921541406593934,"18","Extr_whSubj","Extr","whSubj",18
1.09663427384679,"1005","filler_good",NA,NA,18
-1.11506510197866,"21","NoExtr_whSubj","NoExtr","whSubj",18
0.543709429890423,"1030","filler_bad",NA,NA,18
0.72694328959578,"1004","filler_good",NA,NA,7
-1.36665338444007,"1030","filler_bad",NA,NA,7
-1.36665338444007,"3","Extr_whSubj","Extr","whSubj",7
0.72694328959578,"1011","filler_ok",NA,NA,7
-1.36665338444007,"19","Extr_whSubj","Extr","whSubj",7
0.72694328959578,"1031","filler_bad",NA,NA,7
0.72694328959578,"1017","filler_ok",NA,NA,7
0.72694328959578,"2","NoExtr_whSubj","NoExtr","whSubj",7
0.72694328959578,"1021","filler_ok",NA,NA,7
0.72694328959578,"1015","filler_ok",NA,NA,7
-1.36665338444007,"11","Extr_whSubj","Extr","whSubj",7
-1.36665338444007,"1028","filler_bad",NA,NA,7
0.72694328959578,"24","NoExtr_whObj","NoExtr","whObj",7
0.72694328959578,"1016","filler_ok",NA,NA,7
0.72694328959578,"5","Extr_whObj","Extr","whObj",7
-1.36665338444007,"1024","filler_ok",NA,NA,7
0.72694328959578,"1012","filler_ok",NA,NA,7
0.72694328959578,"14","NoExtr_whSubj","NoExtr","whSubj",7
-1.36665338444007,"1022","filler_ok",NA,NA,7
0.72694328959578,"17","Extr_whObj","Extr","whObj",7
0.72694328959578,"1033","filler_bad",NA,NA,7
0.72694328959578,"1008","filler_good",NA,NA,7
-1.36665338444007,"9","Extr_whObj","Extr","whObj",7
-1.36665338444007,"1026","filler_bad",NA,NA,7
0.72694328959578,"1010","filler_ok",NA,NA,7
0.72694328959578,"16","NoExtr_whObj","NoExtr","whObj",7
-1.36665338444007,"1036","filler_bad",NA,NA,7
-1.01772060543409,"13","Extr_whObj","Extr","whObj",7
0.72694328959578,"1002","filler_good",NA,NA,7
-1.36665338444007,"1013","filler_ok",NA,NA,7
-1.36665338444007,"15","Extr_whSubj","Extr","whSubj",7
0.72694328959578,"1006","filler_good",NA,NA,7
0.72694328959578,"22","NoExtr_whSubj","NoExtr","whSubj",7
0.72694328959578,"1003","filler_good",NA,NA,7
0.72694328959578,"1018","filler_ok",NA,NA,7
0.72694328959578,"12","NoExtr_whObj","NoExtr","whObj",7
-1.36665338444007,"1027","filler_bad",NA,NA,7
0.72694328959578,"8","NoExtr_whObj","NoExtr","whObj",7
0.72694328959578,"1001","filler_good",NA,NA,7
-1.36665338444007,"1035","filler_bad",NA,NA,7
0.72694328959578,"10","NoExtr_whSubj","NoExtr","whSubj",7
0.72694328959578,"1009","filler_ok",NA,NA,7
0.72694328959578,"20","NoExtr_whObj","NoExtr","whObj",7
0.72694328959578,"1023","filler_ok",NA,NA,7
0.72694328959578,"1019","filler_ok",NA,NA,7
-1.36665338444007,"7","Extr_whSubj","Extr","whSubj",7
-1.36665338444007,"1020","filler_ok",NA,NA,7
0.72694328959578,"1","Extr_whObj","Extr","whObj",7
0.72694328959578,"1014","filler_ok",NA,NA,7
0.72694328959578,"4","NoExtr_whObj","NoExtr","whObj",7
0.72694328959578,"1029","filler_bad",NA,NA,7
-1.36665338444007,"1025","filler_bad",NA,NA,7
0.72694328959578,"6","NoExtr_whSubj","NoExtr","whSubj",7
0.72694328959578,"1034","filler_bad",NA,NA,7
0.72694328959578,"18","NoExtr_whSubj","NoExtr","whSubj",7
0.72694328959578,"1007","filler_good",NA,NA,7
-1.36665338444007,"1032","filler_bad",NA,NA,7
-1.36665338444007,"23","Extr_whSubj","Extr","whSubj",7
0.72694328959578,"1005","filler_good",NA,NA,7
-1.36665338444007,"21","Extr_whObj","Extr","whObj",7
-0.284208919791729,"1005","filler_good",NA,NA,15
-1.9344542605179,"1020","filler_ok",NA,NA,15
0.815954640692383,"14","NoExtr_whObj","NoExtr","whObj",15
0.265872860450327,"1015","filler_ok",NA,NA,15
-1.38437248027584,"13","Extr_whSubj","Extr","whSubj",15
-1.38437248027584,"1030","filler_bad",NA,NA,15
-1.38437248027584,"1026","filler_bad",NA,NA,15
-0.834290700033785,"4","NoExtr_whSubj","NoExtr","whSubj",15
0.815954640692383,"1010","filler_ok",NA,NA,15
0.815954640692383,"1006","filler_good",NA,NA,15
-0.834290700033785,"16","NoExtr_whSubj","NoExtr","whSubj",15
0.815954640692383,"1021","filler_ok",NA,NA,15
-0.834290700033785,"19","Extr_whObj","Extr","whObj",15
-0.284208919791729,"1019","filler_ok",NA,NA,15
-0.834290700033785,"11","Extr_whObj","Extr","whObj",15
0.815954640692383,"1035","filler_bad",NA,NA,15
-0.284208919791729,"1033","filler_bad",NA,NA,15
-0.284208919791729,"2","NoExtr_whObj","NoExtr","whObj",15
0.265872860450327,"1008","filler_good",NA,NA,15
-0.284208919791729,"1","Extr_whSubj","Extr","whSubj",15
-0.284208919791729,"1024","filler_ok",NA,NA,15
-0.284208919791729,"1023","filler_ok",NA,NA,15
0.265872860450327,"23","Extr_whObj","Extr","whObj",15
0.265872860450327,"1032","filler_bad",NA,NA,15
-0.834290700033785,"1007","filler_good",NA,NA,15
0.265872860450327,"10","NoExtr_whObj","NoExtr","whObj",15
1.36603642093444,"1004","filler_good",NA,NA,15
1.36603642093444,"5","Extr_whSubj","Extr","whSubj",15
0.265872860450327,"1036","filler_bad",NA,NA,15
0.265872860450327,"1014","filler_ok",NA,NA,15
0.815954640692383,"22","NoExtr_whObj","NoExtr","whObj",15
-0.284208919791729,"1017","filler_ok",NA,NA,15
-1.9344542605179,"20","NoExtr_whSubj","NoExtr","whSubj",15
0.815954640692383,"1028","filler_bad",NA,NA,15
1.36603642093444,"1001","filler_good",NA,NA,15
0.265872860450327,"12","NoExtr_whSubj","NoExtr","whSubj",15
1.36603642093444,"1009","filler_ok",NA,NA,15
-1.38437248027584,"24","NoExtr_whSubj","NoExtr","whSubj",15
1.36603642093444,"1022","filler_ok",NA,NA,15
1.36603642093444,"1011","filler_ok",NA,NA,15
-0.284208919791729,"17","Extr_whSubj","Extr","whSubj",15
0.815954640692383,"1034","filler_bad",NA,NA,15
1.36603642093444,"18","NoExtr_whObj","NoExtr","whObj",15
0.815954640692383,"1003","filler_good",NA,NA,15
1.36603642093444,"1016","filler_ok",NA,NA,15
-0.284208919791729,"8","NoExtr_whSubj","NoExtr","whSubj",15
-0.284208919791729,"1029","filler_bad",NA,NA,15
-0.834290700033785,"7","Extr_whObj","Extr","whObj",15
-1.9344542605179,"1025","filler_bad",NA,NA,15
-1.38437248027584,"15","Extr_whObj","Extr","whObj",15
-0.834290700033785,"1013","filler_ok",NA,NA,15
-1.38437248027584,"1027","filler_bad",NA,NA,15
-0.834290700033785,"3","Extr_whObj","Extr","whObj",15
1.36603642093444,"1002","filler_good",NA,NA,15
-0.284208919791729,"9","Extr_whSubj","Extr","whSubj",15
0.815954640692383,"1012","filler_ok",NA,NA,15
1.36603642093444,"1018","filler_ok",NA,NA,15
1.36603642093444,"6","NoExtr_whObj","NoExtr","whObj",15
-1.38437248027584,"1031","filler_bad",NA,NA,15
0.265872860450327,"21","Extr_whSubj","Extr","whSubj",15
0.675048929271478,"1009","filler_ok",NA,NA,19
0.675048929271478,"17","NoExtr_whObj","NoExtr","whObj",19
-0.390817801157172,"1018","filler_ok",NA,NA,19
0.675048929271478,"23","NoExtr_whSubj","NoExtr","whSubj",19
-1.45668453158582,"1030","filler_bad",NA,NA,19
-0.923751166371496,"1020","filler_ok",NA,NA,19
0.675048929271478,"14","Extr_whObj","Extr","whObj",19
-0.390817801157172,"1010","filler_ok",NA,NA,19
0.675048929271478,"1008","filler_good",NA,NA,19
-0.923751166371496,"20","Extr_whSubj","Extr","whSubj",19
0.142115564057153,"1016","filler_ok",NA,NA,19
0.675048929271478,"9","NoExtr_whObj","NoExtr","whObj",19
0.675048929271478,"1004","filler_good",NA,NA,19
0.675048929271478,"22","Extr_whObj","Extr","whObj",19
0.142115564057153,"1029","filler_bad",NA,NA,19
0.675048929271478,"1024","filler_ok",NA,NA,19
0.675048929271478,"15","NoExtr_whSubj","NoExtr","whSubj",19
-1.45668453158582,"1035","filler_bad",NA,NA,19
-0.390817801157172,"6","Extr_whObj","Extr","whObj",19
-1.98961789680015,"1027","filler_bad",NA,NA,19
1.2079822944858,"1011","filler_ok",NA,NA,19
0.675048929271478,"3","NoExtr_whSubj","NoExtr","whSubj",19
-1.45668453158582,"1022","filler_ok",NA,NA,19
-1.98961789680015,"1026","filler_bad",NA,NA,19
0.675048929271478,"10","Extr_whObj","Extr","whObj",19
-0.390817801157172,"1013","filler_ok",NA,NA,19
0.675048929271478,"7","NoExtr_whSubj","NoExtr","whSubj",19
-0.923751166371496,"1036","filler_bad",NA,NA,19
1.2079822944858,"1003","filler_good",NA,NA,19
0.142115564057153,"11","NoExtr_whSubj","NoExtr","whSubj",19
-0.390817801157172,"1032","filler_bad",NA,NA,19
1.2079822944858,"5","NoExtr_whObj","NoExtr","whObj",19
0.675048929271478,"1023","filler_ok",NA,NA,19
0.142115564057153,"1015","filler_ok",NA,NA,19
1.2079822944858,"1","NoExtr_whObj","NoExtr","whObj",19
0.675048929271478,"1006","filler_good",NA,NA,19
-0.923751166371496,"4","Extr_whSubj","Extr","whSubj",19
0.675048929271478,"1007","filler_good",NA,NA,19
0.142115564057153,"1034","filler_bad",NA,NA,19
-0.390817801157172,"12","Extr_whSubj","Extr","whSubj",19
0.675048929271478,"1017","filler_ok",NA,NA,19
1.2079822944858,"18","Extr_whObj","Extr","whObj",19
1.2079822944858,"1012","filler_ok",NA,NA,19
1.2079822944858,"1005","filler_good",NA,NA,19
1.2079822944858,"19","NoExtr_whSubj","NoExtr","whSubj",19
-0.923751166371496,"1014","filler_ok",NA,NA,19
1.2079822944858,"13","NoExtr_whObj","NoExtr","whObj",19
-1.45668453158582,"1033","filler_bad",NA,NA,19
1.2079822944858,"21","NoExtr_whObj","NoExtr","whObj",19
-1.98961789680015,"1019","filler_ok",NA,NA,19
-1.45668453158582,"1031","filler_bad",NA,NA,19
-1.98961789680015,"24","Extr_whSubj","Extr","whSubj",19
-0.390817801157172,"1001","filler_good",NA,NA,19
0.142115564057153,"2","Extr_whObj","Extr","whObj",19
1.2079822944858,"1002","filler_good",NA,NA,19
-0.390817801157172,"1025","filler_bad",NA,NA,19
0.142115564057153,"8","Extr_whSubj","Extr","whSubj",19
-1.45668453158582,"1028","filler_bad",NA,NA,19
-0.923751166371496,"16","Extr_whSubj","Extr","whSubj",19
-0.390817801157172,"1021","filler_ok",NA,NA,19
